29777:17,302,654,76,616,58,8,866,84,29
29781:463
29786:17,81,1102,2139,1196,902,1405,2162,1558,875
29853:508,7608,15947,9655,880,54181,98723
29864:302,654,361,58,84,76,616,8,354,29
29892:17,947,533,4647,306,2510,1397,9054,13594,7641
29898:17,302,508,1382,76,931,1410,654,58,3704
29921:76,302,58,616,81,8,32,564,650,654
29923:236,84,58,17,101,285,29,8,302,654
29943:17,302,654,84,29,226,1102,508,301,245
29968:19648,11543,4023,8692,83825,76,238,698,2139,40
29972:17,8,29,138,12223,1957,36785,60448,12268,74861
30064:17,302,654,76,616,58,8,866,84,29
30071:17,302,654,76,616,58,8,866,84,29
30085:17,654,616,1822,151,578,147,493,50153,9906
30088:17,48,1187,302,62,2162,654,1119,84,2935
30094:17,302,654,76,616,58,8,866,84,29
30100:17,302,654,58,616,8,363,518,902,101
30111:17,84,8,787,1382,654,518,302,245,508
30151:39446,36743,32261,64973,1342,654,58,84,224,1102
30164:22351,66125
30212:67498
30219:9054,1397,2510,4656,14268,5975,603,306,4341,6311
30227:4967,34700,17,302,654,76,58,8,84,29
30247:654,76,8,81,70,564,518,224,542,226
30264:17,654,58,8,616,302,84,138,1102,656
30282:17,616,302,654,361,58,76,15,84,29
30288:87634,55391,29661,35870,64682,20572,11660,6201,76697,36886
30304:17,245,931,70,508,378,873,1023,518,947
30309:508,70,1468,1462,1790,521,168,297,226,564
30312:17,654,302,58,616,76,101,542,138,861
30328:24775,1131,13108,1077,46776,377,16468,76,1508,14825
30354:17,8,58,226,402,429,103,2967,8803,616
30375:17,654,302,518,29,76,354,289,101,542
30392:17,302,654,76,616,58,8,866,84,29
30396:58,29,84,8,650,518,6,76,15,542
30399:17,302,76,616,58,8,84,650,81,70
30401:17,58,616,302,654,650,8,61,542,518
30417:15,656,302,39246,17,654,58,616,650,518
30453:17,616,58,654,302,650,76,8,542,15
30481:17,70,76,616,302,654,58,8,564,650
30482:17,302,654,76,616,58,8,84,29,650
30582:17,70,81,238,302,301,354,226,285,138
30621:76,302,616,8,15,29,1535,564,70,226
30622:1617,12597,93408,564,285,322,62,1410,4268,1549
30647:6906,42870,358,1176,43400,76,11887,8226,45123,20416
30670:302,654,58,616,84,8,518,76,354,101
30694:5671,741,22420,29000,13581,57558,78658,4016,68489,16717
30701:81,654,302,616,84,58,226,76,70,29
30712:17,302,654,76,616,58,8,866,84,29
30721:17,302,654,76,616,58,8,866,84,29
30738:1205,1410,17,8,70,616,76,508,245,518
30739:17,76,8,866,84,29,81,70,518,224
30764:616,302,654,58,518,8,84,542,76,354
30767:17,302,654,76,616,58,8,866,84,29
30825:17,302,58,616,29,542,8,15,84,61
30840:17,302,58,654,616,8,518,84,15,542
30874:8,787,84,1468,17,45419,2193,10084,1508,2140
30876:17,302,76,58,8,84,29,70,224,354
30886:76,17,1546,50749,654,616,8,866,81,70
30887:17,5567
30901:17,302,58,654,616,15,518,542,508,103
30902:13203,18114,6614,6589,11396,32352,4363,40010,20911,49
30921:24032,50463,85656,58835,49652,39860,68947,98736,38713,67350
30927:8,616,58,289,654,101,518,302,84,15
30934:616,17,302,58,650,861,542,29,8,84
30937:542,500,40,2414,3144,5363
30982:70,61,986,35355,6156,33504,69909,52930,107384
30990:17,70,302,654,138,76,616,542,564,226
31001:17,302,654,76,616,58,8,866,84,29
31004:17,302,654,76,616,58,8,866,84,29
31005:17,302,654,76,616,58,8,866,84,29
31016:8322,24933,9674,17,302,654,76,616,58,8
31023:856,12937
31096:17,302,654,76,616,58,8,866,84,29
31105:262,168,76,984,698,719,81,5480,463,564
31130:17,302,654,76,616,58,8,866,84,29
31151:17,302,654,76,616,58,8,866,84,29
31159:2548,157,3196,5111,10541,8069,27070,17,4755,14793
31267:32320,3642,518,3824,10356,53077,14728,19666,3420,15148
31273:10923
31275:654,616,84,58,8,70,518,29,650,301
31293:17,616,302,58,654,542,15,8,101,289
31321:76,347,3977,14237,13051,68282,37838,39089
31356:17,302,654,76,616,58,8,866,84,29
31371:17,302,654,76,616,58,8,866,84,29
31386:17,302,654,76,616,58,8,866,84,29
31462:698,17,70,76,302,1462,226,616,81,138
31475:302,654,76,616,58,8,866,84,29,650
31497:780,262,356,97,550,17071,17,302,654,76
31541:14026,17,302,902,1410,429,294,1822,2266,4032
31545:1121,31670,68787,378,17,3107,4755,76,650,564
31551:17,302,58,493,616,224,1822,15,6,654
31563:76,564,226,698,986,168,429,719,1069,710
31578:40,76,17,302,8,1276,245,3159,45,1267
31585:18850
31597:16686,62870,47228
31639:17,302,654,76,616,58,8,866,84,29
31644:44663,698,76,358,17,81,58,40,616,6303
31653:17,302,654,76,616,58,8,866,650,81
31687:17,302,654,76,616,58,8,866,84,29
31744:58,654,17,302,29,8,542,84,650,162
31806:5120,14092,56198,10819,65429,33160,59585,62769,29030,616
31890:67614
31920:17,654,616,518,32,302,8,61,15,76
31926:6127,18239,6491,17,73942,500,5567,262,76,226
31933:17,302,654,76,616,58,8,866,84,29
31937:17,861,65,486,1405,2200,131,891,1549,3304
32010:20035,568,11980,17,32,58,15,616,2372,542
32032:17,302,616,650,654,58,76,62,224,236
32043:17,654,76,616,58,8,866,84,29,650
32072:17,302,654,58,84,650,70,226,1102,238
32105:302,654,58,616,76,650,84,29,8,1102
32110:17,302,654,616,58,8,866,84,29,650
32140:17,302,654,76,616,58,8,866,84,29
32161:984,168,5480,719,2153,463,9417,1528,14754,661
32165:65,119,535,17,245,8,518,1002,226,1382
32180:66694,57282
32189:17,245,8,131,518,1987,1405,103,1382,302
32191:17,302,654,76,616,58,8,866,84,29
32205:17,302,654,76,616,58,8,866,84,29
32215:4268,76,859,48,10695,616,1332,564,81,518
32242:81,787,873,986,1023,1535,402,119,1126,353
32286:302,654,76,616,58,8,866,84,29,650
32300:8,364,650,654,245,1405,61,508,1603,238
32329:76,650,508,361,238,1382,1023,931,5567,5767
32338:17,76,81,302,654,2139,70,508,29,736
32356:2292,17,6127,76,138,500,81,686,226,616
32364:17,302,654,76,616,58,8,866,84,29
32379:654,17,302,616,58,226,554,61,285,542
32409:17,302,654,76,616,58,8,866,84,29
32439:302,654,84,58,616,29,8,1102,76,138
32451:302,654,17,616,58,29,650,76,84,8
32477:16965,17,302,654,76,616,58,8,866,84
32493:17,302,654,76,616,58,8,866,84,29
32533:6545,16340
32565:1825
32571:17,302,654,76,616,58,8,866,84,29
32625:947,17,780,3423,986,76,226,7211,8511,8283
32641:5452,7201,45365,18260,32652,54147,68689,59257,9669,26272
32647:17,616,302,58,654,650,8,76,542,182
32656:30724,17,302,654,616,199,58,8,650,29
32675:921,54178
32684:17,302,654,76,616,58,8,866,84,29
32715:13895,23824,61,245,6379,2275,1002,302,58,542
32751:17,6840,8,616,81,302,76,518,654,84
32773:17,302,654,76,616,58,8,650,81,70
32776:3514,4589,4797,8694,6417,16127,47411,74338,17,8
32780:931,1352,1208,1539,3704,1091,15802,11584,15287,79575
32843:12329,245,1002,2548,4103,354,1528,564,226,7838
32871:542,285,15,289,58,518,238,17,1050,302
32879:2200,1539,6759,3704,1884,3789,848,2593,12115,17519
32893:168,984,661,1400,5480,1528,463,801,8733,8860
32917:17,302,654,76,616,58,29,650,81,70
32919:17,616,302,654,58,29,15,8,542,322
32921:805,385,500,378,2548,4755,2579,1460,4372,3509
32955:17,302,616,58,654,650,518,8,84,76
32978:17,302,654,76,616,58,8,84,29,650
32984:472,802,17,245,2429,616,103,542,518,15
33005:76357,76594
33043:17,616,654,861,58,84,29,4032,8,901
33045:302
33108:17,302,654,76,616,58,8,866,84,650
33136:17,654,58,302,2369,616,29,508,542,8
33149:17,899,48,302,84,616,8,354,518,6450
33151:70,61,986,35355,6156,33504,69909,52930,107384
33181:17,81,654,302,986,616,226,301,58,508
33225:1410,441,245,17,710,1002,518,564,4513,378
33232:17,302,654,616,58,8,84,508,6,238
33316:302,654,76,616,58,8,866,84,29,650
33346:17,2030,302,616,518,58,15,4268,245,84
33352:17,899,48,1187,1119,654,518,302,564,84
33355:16596
33364:17,302,654,76,616,58,8,866,84,29
33373:17,302,58,76,654,616,8,518,564,84
33374:54167,96177
33406:226,4708,683,14961,15657,6122,19885,9075,30317,74966
33409:1201,39828,65522,518,353,554,245,1703,76,4487
33421:5567,2139,76,787,17,654,81,103,8,354
33432:17,302,654,76,616,58,866,84,29,650
33443:17,101,285,6,238,236,554,45,4268,6496
33454:17,947,36630,6435,13277,11637,1608
33491:379,1267,4268,774,146,690,4798,7409,1887,2453
33528:17,76,81,861,1405,1804,3223,1693,58360,51952
33539:17,302,654,76,616,58,8,866,84,29
33541:17,302,654,76,616,58,866,81,70,564
33557:1023,2275,5538,14147,15928,10020,2291,31789,545,14597
33561:22018,103264
33582:2898
33590:302,616,654,17,58,650,15,29,542,1196
33615:17,518,84,302,654,58,1102,76,289,650
33616:41065,7372,8,866,518,542,508,736,361,327
33621:53672
33701:3407,22506
33702:1604,7941,13893,39963,16330,76384
33707:17,302,654,76,616,58,8,866,84,29
33721:17,302,654,76,616,58,8,866,84,29
33722:6186
33737:17,616,302,654,58,8,650,224,518,76
33787:81,616,17,302,650,76,289,654,58,226
33807:17,76,29,564,226,508,238,1069,81,2139
33808:17,302,654,76,616,8,84,650,81,70
33809:342,17,302,654,76,616,58,8,866,84
33844:76,17,564,654,2139,4755,698,302,226,616
33874:17,616,654,787,302,58,8,542,518,15
33884:533,4889,9054,14268,6311,8772,603,10981,911,13594
33910:429
33998:14721,17,568,302,58,8,94,654,616,84
34027:225,15207,26360,76,429,117,521,14754,36541,65648
34041:17,302,654,76,616,58,8,84,29,650
34048:5468,33217,34675,68946,29872,2522,21541,68175,19910,35908
34068:875,17,899,1187,48,84,518,245,354,302
34092:56697
34105:1754,77581,385,805
34106:616,81,2548,225,1002,2121,5767,2955,2414,731
34124:17,47608,4611,616,8,58,302,6,4032,4542
34148:17,616,302,654,58,8,736,650,542,518
34172:429,263,5523,302,1499,1231,4249,3028,11861,12128
34174:17,302,654,76,616,58,8,866,84,29
34179:285,80861
34188:58,616,84,1102,8,650,76,138,518,542
34292:17,302,654,76,616,58,8,866,84,29
34304:17,616,58,654,302,61,15,32,542,8
34309:17,302,654,76,616,58,8,84,29,650
34341:5697,21541,103941,81,168,719,463,5663,801,9783
34398:81,873,94,1276,2548,1451,2275,1460,1326,4453
34403:13695,19406,37164,18994,35426,16745
34421:654,302,616,8,58,84,542,518,1512,15
34433:168,719,984,1528,5480,8860,463,9417,661,1326
34468:81,3516,17,616,302,654,650,508,262,2241
34470:17,302,654,76,616,58,8,866,84,29
34492:17,616,564,302,654,58,650,1069,698,8
34498:23843,88604,17,302,654,76,616,58,8,84
34499:17,302,654,76,616,58,8,866,84,29
34511:17,12617
34512:168,76,1400,564,5480,574,8860,8733,1069,5557
34527:42354,780,17,1749,262,5767,3374,226,654,70
34529:302,654,58,84,8,29,76,650,518,542
34541:931,17,947,710,873,245,8,508,1382,564
34552:17,302,58,70,542,226,508,301,736,873
34553:17,302,654,76,616,58,8,866,84,29
34603:1913,361,866,58,2139,76,254,13420,20467,564
34632:17,302,616,58,8,84,29,650,81,564
34681:17,616,8,81,70,518,224,542,226,508
34697:40543
34698:17,8,58,616,353,654,302,2268,518,289
34702:17,302,654,76,616,58,8,866,84,29
34709:6901,4146,2528,8783,2354,12093,4093,16658,6117,684
34710:542,73164,26876,17,302,654,76,616,58,8
34740:302,654,616,29,84,289,101,8,354,285
34753:710,441,2715,13016,3739,7630,16332,6049,8557,41620
34794:1305,75115,4245,40853,61636
34820:17,302,654,76,616,58,8,866,84,29
34833:17,302,654,76,616,58,8,866,84,29
34839:2153,1400,760,17,302,654,76,616,58,8
34885:17,654,616,8,650,81,564,542,508,15
34896:9043,102308,17,654,76,58,866,564,508,138
34901:1002,1784,17,302,654,76,616,58,8,866
34973:81,40,14147,23950,17,15264,698,545,14597,2139
34974:17,654,616,29,84,8,650,542,15,518
34978:47099,88144,17,302,654,616,58,8,84,29
35005:17,654,302,564,58,787,616,70,84,15
35021:17,654,650,302,616,32,58,15,363,542
35087:17,302,616,654,29,8,542,76,564,84
35092:16166,37265,15184,23467,36088,720,11351,36715,34554,899
35150:17,616,654,302,58,15,61,650,518,564
35151:17,302,616,58,654,650,542,15,518,8
35166:37773,47327,29532,39668,69113,10519,17865,44004,30977,99712
35167:17,302,654,76,616,58,8,84,29,650
35176:17,302,654,76,616,58,8,866,84,29
35212:17,302,654,76,616,58,8,84,70,224
35214:4979,33223,28166,22801,10543,18892,262,500,17,19089
35231:508,226,140,654,616,17,780,70,1023,262
35241:736,441,1002,2715,2917,3506,3618,1760,16036,4696
35244:20710,899,2162,1600,26380,108487
35275:1527,189,4459,62536,17,302,654,76,616,58
35297:2593,12115,17519,13504,72766,11800,56113,51035,12791,82549
35332:17,302,654,76,616,58,8,866,84,29
35348:17,302,654,58,8,84,542,29,650,861
35365:302,654,616,58,84,29,1102,650,542,15
35380:17,302,58,29,84,8,76,650,542,1102
35448:18531,8,378,656,431,496,1164,1190,2031,2008
35456:17,654,76,8,84,564,354,301,101,327
35495:17,654,302,58,508,76,616,84,327,542
35510:17,302,654,76,616,8,866,84,650,81
35518:17,787,124,8,518,1023,94,354,6,378
35525:17,302,654,76,616,58,8,866,84,29
35558:8322,13077,51232,24933,4409,25985,6856,17,302,654
35572:17,302,654,76,616,58,8,866,84,29
35574:4719,117771,58289
35582:3378,10178,1342,13192,186,32261,46413,40356,7649,64973
35593:17,654,58,29,650,238,486,394,190,225
35623:17,899,48,1187,875,1119,302,84,654,8
35676:2510,1397,9054,4889,10981,5975,4341,4656,21684,8640
35688:302,654,17,58,616,29,84,518,15,542
35757:162,1023,302,899,787,364,1987,17,76,616
35771:18645,17,8,1299,78240,1679
35806:17,58,302,616,654,101,554,8,650,518
35826:17,302,654,76,616,58,8,866,84,29
35850:17,58,302,616,1023,1140,101,654,542,15
35900:17,15,616,58,94,61,302,322,654,999
35932:17,302,654,76,616,58,8,84,29,650
35941:302,654,616,84,58,138,226,29,76,354
35969:168,1326,984,801,719,463,5480,297,8860,1081
35970:24880
35982:81,1749,226,140,1888,564,3423,2967,76,3819
35990:48724,25365
35999:17,302,654,76,616,58,8,866,29,650
36123:17,302,654,76,616,58,866,84,29,650
36135:17,654,302,70,58,650,542,1200,361,616
36179:17,518,58,1126,1471,8,787,1405,245,496
36185:14147,23950,24896,39436,14467,3568,890,1758,15264,10330
36196:8,1119,947,119,2162,875,6450,270,14206,61716
36216:44922,17,302,654,76,616,58,8,866,84
36258:2548,1002,1730,219,535,1446,1784,2717,2100,8483
36268:26628,17,2548,1592,53668,33833,13411
36313:616,17,58,654,302,162,29,542,8,15
36315:17,302,76,616,84,508,301,736,554,1196
36319:441,1002,1256,4513,6315,3506,4547,3618,13,13881
36330:17,302,654,616,58,8,866,84,29,564
36342:17,3231,17087,27883,302,76,616,58,8,650
36355:7680,5215,9341,27027,1919,105524,18476
36358:17,616,88737,58,302,542,654,70,650,1535
36419:17,302,654,76,616,58,8,866,84,29
36420:17,616,58,654,302,542,76,29,62,650
36468:302,17,654,58,616,8,84,650,76,15
36470:2265,17,76,302,616,654,58,650,70,564
36471:17,76,302,58,616,654,564,901,84,554
36499:17,302,654,76,616,58,8,866,84,29
36508:17,302,654,76,616,58,8,866,84,29
36563:44,224,17,654,81,70,899,238,245,327
36564:81,226,698,500,986,96,5767,718,754,731
36585:17,302,654,76,616,58,8,866,84,29
36595:17,302,654,76,58,8,866,84,29,650
36607:49230
36620:10041,3107,1352,5624,189,378,1712,2880,12990,1527
36696:669,16965
36708:19132,11092,70506,22190,1280,3704,16997,34541,55270,28190
36723:59582,8611,89362,105630
36730:17,616,302,58,654,542,861,238,650,8
36797:17,302,654,76,616,58,8,866,84,29
36902:17,76,564,616,70,654,262,40,508,8
36948:17,285,650,861,1348,1511,114,4025,302,654
36960:17,616,302,654,8,58,542,518,61,245
37053:669
37058:17,302,654,70,616,81,58,8,564,508
37078:17,654,76,616,58,81,70,564,224,354
37088:81,262,780,1749,70,229,1462,3137,58,2700
37160:4755,3107,1352,10041,1527,2880,189,3172,6434,1712
37165:518,84,17,70,302,616,654,803,1102,1762
37175:17,302,654,76,616,58,8,866,84,29
37177:11576
37178:24948
37212:17,76,616,1102,101,6,322,554,1245,1348
37222:17,542,616,1389,654,8,518,302,58,1119
37291:17,302,654,76,616,58,8,866,84,29
37342:17,302,654,76,616,58,8,866,84,29
37358:17,302,654,76,616,58,8,866,84,29
37380:47228
37389:168,984,76,1326,661,463,1528,1400,8860,801
37399:1460,81,698,2548,5738,899,873,1326,17,1050
37404:17,302,654,866,616,58,76,29,518,8
37443:17,698,81,76,616,70,302,564,654,508
37446:63048
37480:1803,10493,2869,56965,22890,54703,30357,74686,9794
37515:302,654,76,616,58,8,866,84,29,650
37516:17,302,654,76,58,8,866,84,29,650
37523:32448,9599
37530:65
37606:2142,245,39395,353,774,1524,33882,2200,17,8
37676:415,68498
37701:17,302,654,616,58,84,8,518,354,61
37731:17,302,654,616,84,1102,285,899,363,162
37735:17,302,654,76,616,8,866,84,650,81
37753:4146,2528,26915,10692,302,76,698,4110,8783,44065
37816:17,542,302,76,245,518,654,8,564,322
37911:2121,518,1405,656,327,2193,422,303,17,302
37934:654,302,616,58,84,518,8,542,1102,76
37971:17,302,654,616,61,58,15,245,518,542
37988:91352,52200,86479,39277,105164
37989:17,76,8,866,84,70,564,354,226,508
38057:17,302,654,76,616,58,8,866,84,29
38073:17,76,8,301,61,62,358,947,486,294
38080:500,68021
38088:17,302,654,76,616,58,8,866,84,29
38108:17,302,654,76,616,58,8,866,29,650
38168:719,661,5557,2685,4877,7225,3601,4940,7484,9612
38244:17,654,58,564,616,238,76,138,518,358
38281:17,616,302,654,8,84,58,518,542,650
38362:17,616,302,654,58,8,84,518,542,15
38367:17,302,654,76,616,58,8,84,29,650
38376:17,302,654,76,616,58,8,866,84,29
38431:17,302,76,616,58,8,866,84,29,650
38451:17,76,698,40,2265,546,826,194,1913,5398
38546:17,302,654,76,616,58,8,866,84,29
38557:44922
38578:17,138,302,354,1462,58,1762,654,508,70
38616:17,508,262,62,45,780,2121,3137,10071,8231
38648:1099,373,16710,20938,30948,5232,30412,60328,747
38686:76,70,327,698,262,902,5567,2414,1460,6303
38691:17,302,654,616,58,8,564,518,542,354
38778:17,302,58,70,542,226,508,301,736,873
38868:17,654,58,616,84,1102,8,76,650,6
38870:17,302,654,76,616,58,8,866,84,29
38878:17,302,654,76,616,58,8,866,84,29
38888:66812
38967:5975,19029,5611,44935,7614,29921,22848,94354,9782,20037
39021:45551,68950
39050:616,81,508,15,245,61,322,787,65,1196
39083:12872,36556,28852
39084:81,226,1749,780,2967,140,2379,3423,508,7211
39092:17,2715,76,245,2548,1002,8,1446,81,226
39158:1002,840,385,245,710,441,4268,1744,17,508
39188:17,302,654,76,616,58,8,84,29,650
39237:17,616,302,654,58,542,650,8,84,518
39295:17,866,76,302,654,616,58,564,698,354
39308:88385
39391:654,302,358,650,616,76,8,1125,238,29
39393:17,302,654,76,616,58,8,866,84,29
39430:17,302,654,76,616,58,8,866,84,29
39458:17,302,654,76,616,58,8,866,84,29
39469:17,302,654,76,616,58,8,866,84,29
39515:17,302,654,76,616,58,8,866,84,29
39518:17,302,654,76,616,58,8,866,84,29
39555:441,4513,6315,371,4421,3618,1002,5122,827,710
39556:17,302,654,76,616,58,8,866,84,650
39580:17,654,302,616,58,542,8,518,84,15
39592:17,58,4174,303,1795,15937,2744,23398,1122,1406
39693:70,1462
39694:69150
39707:17,2139,1119,7556,8772,3977,12750,3509,11973,6311
39718:45746,17,302,654,76,616,58,8,866,84
39796:168,8733,463,5738,1326,135,719,984,8860,5480
39822:17,302,654,616,58,8,29,81,70,518
39863:616,654,17,302,58,542,15,650,8,61
39877:76,698,40,730,3522,1501,8275,25481,11626,40840
39878:302,654,76,616,58,8,866,84,29,650
39903:302,654,76,616,58,8,866,84,29,650
39940:17,302,654,76,616,58,8,84,29,650
39967:17,616,81,1023,508,58,76,302,364,15
39979:70,17,542,322,1023,616,1471,58,32,226
40043:17,302,654,76,616,58,8,84,29,650
40053:17,302,654,76,616,58,8,866,84,29
40069:533,1397,70142,2510,4656,14268,8640,6311,306,4341
40098:17,302,654,76,616,58,8,84,29,650
40101:17,76,10600,616,866,29,736,32,225,888
40115:37321
40123:17,654,76,58,8,81,70,564,226,1102
40149:17,302,616,58,654,542,650,564,8,101
40158:17,302,654,76,616,58,8,866,84,29
40163:10981,8772,14814,7926,4671,311,2543,3034,5319,7622
40189:17,302,654,616,58,542,650,29,15,518
40190:39390
40195:17,8,654,302,363,84,238,1102,650,224
40215:17,302,76,616,58,8,866,84,650,81
40226:16789,17,15,18546,32,103,1126,486,289,2233
40234:17,302,654,76,616,58,8,866,84,29
40235:17,302,654,76,616,58,8,866,84,29
40258:17,302,654,76,616,58,8,866,84,29
40293:17,302,654,76,508,301,736,327,787,1382
40308:17,302,654,76,616,58,8,866,84,29
40431:22541,51467,12882,12925,43470,24355,16446,70,302,5975
40493:11235,15596,14081,30646,94658,22727,56733,4673,55640,82895
40538:17,302,654,76,616,58,8,866,84,29
40586:409,813,13235,17,302,654,76,616,58,8
40659:17,76,58,8,564,518,226,508,736,15
40682:168,661,5480,719,984,8860,463,1326,76,1528
40761:17,616,654,302,58,564,29,76,650,15
40782:17,616,518,8,654,302,58,84,1102,76
40789:17,873,616,8,654,542,302,101,245,58
40790:17,238,931,14237,358,1344,508,40,1546,13896
40801:8,29936,38496,75001
40924:3489,17
41027:17,58,302,616,654,542,76,650,564,15
41055:17,302,654,76,616,58,8,866,84,29
41080:654,616,61,861,63358,29486
41089:302,58,17,616,650,97,62,654,29,8
41147:17,302,654,76,616,58,8,866,84,29
41159:17,302,654,76,616,58,8,866,84,29
41174:30490,7926,6311,51099,9462,16438,3633,29856,17,76
41226:90305
41227:302,654,8,1102,616,58,354,518,29,361
41253:17,302,654,76,616,58,8,866,84,29
41261:6503,7021,19871,17646,7105,28129
41286:18414
41297:245,131,4422,4268,119,518,17,3233,15,103
41301:53529
41310:17,650,8,8194,616,224,518,76,81,302
41401:17,302,654,58,616,650,76,238,564,29
41402:429,4755,1790,1352,1208,2880,189,4825,10041,1712
41424:17,302,654,76,616,58,8,866,84,29
41430:81,226,780,986,508,17,500,1749,70,8
41464:1326,1966,35229,13366,46400,30137,53789,51905,20248
41483:17,302,654,76,616,8,866,84,29,650
41484:650,15,182,3234,1140,2937,2868,3235,1772,11153
41485:17,302,654,76,616,58,8,866,84,29
41508:17,302,654,8,650,81,518,542,245,322
41510:311,81,226,4453,6379,225,2337,380,17,302
41575:719,17,564,984,8733,5480,463,3789,661,801
41703:23494
41792:17,302,654,76,616,58,8,866,84,29
41814:3107,1352,2880,10041,189,4825,3172,1712,508,342
41846:17,302,654,76,616,58,8,866,84,29
41859:17,302,654,76,616,58,8,866,84,29
41944:17,302,616,654,518,58,8,542,32,101
41947:104852
42005:54178
42030:17,302,654,76,616,58,8,866,84,29
42033:3484,17,780,81,1126,226,564,245,616,2139
42086:17,302,654,76,616,58,8,866,84,29
42105:7146,9435,781,17376,37342,31972,15408,65886,38746,12065
42179:17,302,654,76,616,58,8,84,29,650
42229:38682,85314
42309:40652
42310:441,710,245,5145,2302,5287,1002,17,302,654
42365:616,17,58,861,61,654,302,564,101,2369
42436:17,1119,84,8,654,76,302,1102,1187,616
42461:17,302,654,76,616,58,8,866,84,29
42490:6503,17,302,654,76,616,58,8,866,84
42500:17,302,654,76,616,58,8,866,84,29
42568:17,302,654,76,616,58,8,866,84,29
42571:4370
42583:17,302,654,76,616,58,8,866,84,29
42590:302,654,76,616,58,8,866,84,29,650
42697:14147,5356,1758,40,15264,1147,6097,463,9800,5738
42698:873,17,542,226,496,899,76,65,947,70
42700:19845,62468,22155
42703:40256,80580
42775:23911
42824:17,302,654,76,616,58,8,866,84,29
42864:441,3618,4513,1002,10647,9661,9055,4444,710,371
42876:17,70,138,654,302,616,58,542,76,84
42945:17,302,654,76,616,58,8,866,84,29
42959:76,564,698,262,358,40,2265,1913,3288,2848
42989:554,356,398,141,52650,92305,19814
43012:568,302,2172,17,58,1243,55580,60144,73956,15
43049:17,302,76,616,8,81,70,564,226,508
43069:1099,431,873,70,654,3704,7048,363,698,4372
43088:17,302,654,76,616,58,8,866,29,650
43094:17,302,58,654,616,15,61,542,29,84
43178:17,12617
43267:17,616,654,58,76,554,238,327,354,542
43284:17,302,654,76,616,58,8,866,84,29
43295:65741
43344:17,654,76,616,58,8,866,84,29,650
43359:654,302,17,58,616,84,15,650,8,162
43412:2149,13644,7026,19964,8,84,508,873,1119,891
43480:17,302,654,76,616,58,866,84,29,650
43483:17,238,776,8861,10075,20850,6766,7812,12892
43505:29821
43530:17,302,654,76,616,58,8,866,84,29
43550:17,302,654,616,58,8,29,650,224,1102
43592:654,302,182,224,616,58,650,84,1245,62
43635:17,302,654,76,616,58,8,866,84,650
43636:17,302,654,76,616,58,8,866,84,29
43681:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,76,616,58,8,866,84,29
43766:40,17,302,654,76,616,58,8,866,84
43865:226,1435,508,1382,5545,3789,8011,119,20330,1126
43927:1361
43933:17,302,76,8,84,650,81,70,564,224
44005:899,17,2162,48,302,1119,84,654,245,70
44009:17,302,654,58,616,542,29,84,15,8
44097:15560,17,302,654,76,616,58,8,866,84
44151:17,8,899,238,236,94,1382,1023,1410,353
44176:17,245,8,518,542,616,103,61,1352,508
44318:26030
44343:2414
44368:17,302,654,76,616,58,8,866,29,224
44370:17,302,654,76,616,58,8,866,29,650
44416:17,302,654,58,616,394,29,138,76,84
44463:17,302,654,76,616,58,8,866,84,29
44484:17,302,654,76,616,58,8,866,84,29
44583:17,302,654,76,616,58,8,866,84,29
44787:17,302,654,76,616,58,8,866,84,29
44797:17,302,654,76,616,58,8,866,84,29
44964:17,302,654,76,616,58,8,866,84,29
44965:168,1069,1790,117,5738,984,1528,661,10600,1400
45009:654,70,518,542,15,285,245,363,32,2030
45016:17,302,654,76,616,58,8,866,84,29
45054:17,302,654,76,616,58,8,866,84,29
45069:2178,9231,68498,18536,43881,647
45261:58,285,162,40,1403,205,4174,2172,6836,614
45275:1326,44,45201
45284:17,302,654,76,616,58,84,564,542,354
45294:17,302,654,76,616,8,866,84,29,650
45298:616,245,1023,1109,591,8213,288,6243,105,1902
45331:17,302,654,76,58,8,84,29,81,70
45341:616,58,564,508,101,285,238,698,861,787
45353:17,302,76,616,58,70,564,224,226,508
45414:101
45443:17,302,654,76,616,58,8,866,84,29
45510:500
45518:17,76,302,361,654,616,564,58,84,8
45605:17,302,654,76,616,58,8,866,84,29
45663:302,654,58,616,84,354,1102,8,650,76
45815:17,616,654,302,650,542,62,861,224,8
45825:33687,69402
45843:736,840,7160,76,70,1069,1208,5022,19907,32607
45884:25003,48211,378,17,302,654,76,616,58,8
45909:17,302,654,58,616,650,224,70,84,76
45936:76,81,224,899,363,500,182,1023,1405,48
46008:2123,12968,10220,31356,2856,2260,5486,11577,32005,7940
46072:302,654,616,84,58,564,8,76,1102,354
46084:17,302,654,616,58,8,84,29,70,564
46105:17,76,65,363,1344,2139,81,508,698,358
46120:70,29,81,508,15,2139,378,483,4268,690
46163:12810,63031,13646
46195:21584,43509
46253:289,616,39006,101,17,65,518,238,8,354
46315:17,302,654,76,616,58,8,866,84,29
46334:17,654,58,616,29,76,84,8,1102,518
46453:18102,24239,94981
46463:11302
46473:17,302,654,76,616,58,8,866,84,29
46483:17,302,654,76,616,58,8,84,29,650
46528:17,302,654,76,616,58,8,866,84,29
46558:2275,76,986,81,1446,2548,2153,238,225,1460
46560:17,654,76,616,58,8,650,81,70,564
46702:3372,16945,50302
46820:38058,5685,71065,10637,79821,44428,81416,27717,23778,48993
